Hour,RegionA,RegionB,RegionC,RegionD,RegionE,RegionF
529,157.5,144.0,135.0,333.0,155.8,199.75
530,157.5,144.0,135.0,333.0,118.9,199.75
531,157.5,144.0,135.0,333.0,118.9,161.5
532,157.5,144.0,135.0,333.0,118.9,161.5
533,157.5,144.0,135.0,333.0,155.8,161.5
534,157.5,144.0,135.0,333.0,192.7,161.5
535,157.5,144.0,135.0,333.0,192.7,161.5
536,157.5,144.0,135.0,333.0,229.6,161.5
537,157.5,144.0,135.0,333.0,266.5,161.5
538,157.5,144.0,135.0,333.0,266.5,161.5
539,157.5,144.0,135.0,333.0,266.5,161.5
540,157.5,144.0,135.0,333.0,303.4,161.5
541,157.5,144.0,135.0,333.0,340.3,352.75
542,157.5,144.0,135.0,333.0,340.3,352.75
543,157.5,144.0,135.0,333.0,340.3,382.5
544,157.5,144.0,135.0,333.0,370.0,505.75
545,157.5,144.0,135.0,373.5,370.0,582.25
546,157.5,144.0,135.0,373.5,561.7,697.0
547,157.5,144.0,135.0,414.0,709.3,735.25
548,157.5,144.0,135.0,454.5,709.3,735.25
549,157.5,144.0,135.0,495.0,709.3,735.25
550,157.5,144.0,135.0,495.0,672.4,658.75
551,157.5,144.0,135.0,454.5,598.6,544.0
552,157.5,144.0,135.0,414.0,487.9,467.5
553,157.5,144.0,135.0,405.0,370.0,382.5
554,157.5,144.0,135.0,405.0,303.4,276.25
555,157.5,144.0,135.0,405.0,229.6,276.25
556,157.5,144.0,135.0,405.0,266.5,276.25
557,157.5,144.0,135.0,405.0,266.5,276.25
558,157.5,144.0,135.0,405.0,266.5,276.25
559,157.5,144.0,135.0,414.0,266.5,276.25
560,157.5,144.0,135.0,454.5,266.5,276.25
561,157.5,144.0,135.0,495.0,266.5,276.25
562,157.5,144.0,135.0,495.0,266.5,276.25
563,157.5,144.0,135.0,495.0,266.5,276.25
564,157.5,144.0,135.0,535.5,303.4,276.25
565,157.5,144.0,135.0,535.5,340.3,276.25
566,157.5,144.0,135.0,535.5,340.3,276.25
567,157.5,144.0,135.0,576.0,340.3,276.25
568,157.5,144.0,135.0,616.5,340.3,352.75
569,157.5,144.0,135.0,657.0,377.2,429.25
570,157.5,144.0,135.0,697.5,414.09999999999997,544.0
571,157.5,144.0,135.0,738.0,451.0,620.5
572,157.5,144.0,135.0,738.0,451.0,658.75
573,157.5,144.0,135.0,738.0,451.0,658.75
574,157.5,144.0,135.0,697.5,451.0,658.75
575,157.5,144.0,135.0,657.0,370.0,620.5
576,157.5,144.0,135.0,576.0,266.5,544.0
577,157.5,144.0,135.0,495.0,192.7,505.75
578,157.5,144.0,135.0,414.0,155.8,382.5
579,157.5,144.0,135.0,405.0,155.8,314.5
580,157.5,144.0,135.0,405.0,155.8,314.5
581,157.5,144.0,135.0,405.0,192.7,314.5
582,157.5,144.0,135.0,405.0,229.6,314.5
583,157.5,144.0,135.0,405.0,229.6,314.5
584,157.5,144.0,135.0,405.0,266.5,314.5
585,157.5,144.0,135.0,405.0,303.4,314.5
586,157.5,144.0,135.0,405.0,303.4,314.5
587,157.5,144.0,135.0,405.0,303.4,314.5
588,157.5,144.0,135.0,405.0,303.4,314.5
589,157.5,144.0,135.0,405.0,303.4,314.5
590,157.5,144.0,135.0,405.0,340.3,352.75
591,157.5,144.0,135.0,405.0,370.0,352.75
592,157.5,144.0,135.0,405.0,414.09999999999997,382.5
593,157.5,144.0,135.0,405.0,414.09999999999997,467.5
594,157.5,144.0,135.0,405.0,487.9,544.0
595,157.5,144.0,135.0,414.0,598.6,544.0
596,157.5,144.0,135.0,414.0,635.5,544.0
597,157.5,144.0,135.0,414.0,635.5,544.0
598,157.5,144.0,135.0,414.0,561.7,505.75
599,157.5,144.0,135.0,414.0,524.8,429.25
600,157.5,144.0,135.0,405.0,451.0,382.5
601,157.5,144.0,135.0,405.0,370.0,382.5
602,157.5,144.0,135.0,405.0,303.4,382.5
603,157.5,144.0,135.0,405.0,303.4,382.5
604,157.5,144.0,135.0,405.0,303.4,382.5
605,157.5,144.0,135.0,405.0,303.4,382.5
606,157.5,144.0,135.0,405.0,303.4,382.5
607,157.5,144.0,135.0,405.0,303.4,382.5
608,157.5,144.0,135.0,405.0,303.4,382.5
609,157.5,144.0,135.0,405.0,303.4,382.5
610,157.5,144.0,135.0,405.0,303.4,382.5
611,157.5,144.0,135.0,405.0,340.3,382.5
612,157.5,144.0,135.0,405.0,340.3,382.5
613,157.5,144.0,135.0,405.0,370.0,429.25
614,157.5,144.0,135.0,405.0,414.09999999999997,505.75
615,157.5,144.0,135.0,405.0,414.09999999999997,505.75
616,157.5,144.0,135.0,405.0,414.09999999999997,582.25
617,157.5,144.0,135.0,405.0,414.09999999999997,658.75
618,157.5,144.0,135.0,405.0,414.09999999999997,658.75
619,157.5,144.0,135.0,405.0,414.09999999999997,735.25
620,157.5,144.0,135.0,414.0,414.09999999999997,735.25
621,157.5,144.0,135.0,414.0,370.0,697.0
622,157.5,144.0,135.0,405.0,303.4,658.75
623,157.5,144.0,135.0,373.5,266.5,544.0
624,157.5,144.0,135.0,373.5,229.6,467.5
625,157.5,144.0,135.0,373.5,155.8,429.25
626,157.5,144.0,135.0,373.5,155.8,382.5
627,157.5,144.0,135.0,373.5,192.7,382.5
628,157.5,144.0,135.0,373.5,229.6,382.5
629,157.5,144.0,135.0,373.5,266.5,382.5
630,157.5,144.0,135.0,373.5,266.5,382.5
631,157.5,144.0,135.0,373.5,303.4,382.5
632,157.5,144.0,135.0,373.5,303.4,382.5
633,157.5,144.0,135.0,373.5,303.4,382.5
634,157.5,144.0,135.0,373.5,303.4,382.5
635,157.5,144.0,135.0,373.5,303.4,382.5
636,157.5,144.0,135.0,373.5,303.4,382.5
637,157.5,144.0,135.0,373.5,370.0,382.5
638,157.5,144.0,135.0,373.5,377.2,467.5
639,157.5,144.0,135.0,373.5,377.2,620.5
640,157.5,144.0,135.0,373.5,414.09999999999997,620.5
641,157.5,144.0,135.0,373.5,635.5,658.75
642,157.5,144.0,135.0,373.5,635.5,658.75
643,157.5,144.0,135.0,405.0,672.4,697.0
644,157.5,144.0,135.0,414.0,672.4,697.0
645,157.5,144.0,135.0,414.0,672.4,697.0
646,157.5,144.0,135.0,405.0,598.6,658.75
647,157.5,144.0,135.0,333.0,524.8,582.25
648,157.5,144.0,135.0,292.5,451.0,467.5
649,157.5,144.0,135.0,252.0,414.09999999999997,429.25
650,157.5,144.0,135.0,252.0,370.0,382.5
651,157.5,144.0,135.0,252.0,370.0,382.5
652,157.5,144.0,135.0,252.0,370.0,382.5
653,157.5,144.0,135.0,252.0,370.0,382.5
654,157.5,144.0,135.0,252.0,370.0,382.5
655,157.5,144.0,135.0,252.0,377.2,382.5
656,157.5,144.0,135.0,252.0,377.2,382.5
657,157.5,144.0,135.0,252.0,414.09999999999997,382.5
658,157.5,144.0,135.0,252.0,414.09999999999997,382.5
659,157.5,144.0,135.0,252.0,487.9,382.5
660,157.5,144.0,135.0,252.0,561.7,382.5
661,157.5,144.0,135.0,252.0,561.7,382.5
662,157.5,144.0,135.0,252.0,561.7,382.5
663,157.5,144.0,135.0,252.0,635.5,382.5
664,157.5,144.0,135.0,333.0,672.4,382.5
665,157.5,144.0,135.0,405.0,672.4,467.5
666,157.5,144.0,135.0,405.0,672.4,505.75
667,157.5,144.0,135.0,414.0,709.3,544.0
668,157.5,144.0,135.0,454.5,709.3,544.0
669,157.5,144.0,135.0,454.5,709.3,544.0
670,157.5,144.0,135.0,454.5,672.4,467.5
671,157.5,144.0,135.0,405.0,598.6,382.5
672,157.5,144.0,135.0,333.0,487.9,314.5
673,157.5,144.0,135.0,252.0,370.0,199.75
674,157.5,144.0,135.0,252.0,303.4,123.25
675,157.5,144.0,135.0,252.0,303.4,123.25
676,157.5,144.0,135.0,252.0,303.4,123.25
677,157.5,144.0,135.0,252.0,303.4,123.25
678,157.5,144.0,135.0,252.0,303.4,123.25
679,157.5,144.0,135.0,252.0,303.4,123.25
680,157.5,144.0,135.0,252.0,303.4,123.25
681,157.5,144.0,135.0,252.0,303.4,123.25
682,157.5,144.0,135.0,252.0,340.3,123.25
683,157.5,144.0,135.0,252.0,340.3,123.25
684,157.5,144.0,135.0,252.0,340.3,123.25
685,157.5,144.0,135.0,252.0,340.3,123.25
686,157.5,144.0,135.0,252.0,340.3,123.25
687,157.5,144.0,135.0,252.0,340.3,123.25
688,157.5,144.0,135.0,292.5,340.3,238.0
689,157.5,144.0,135.0,333.0,340.3,382.5
690,157.5,144.0,135.0,333.0,340.3,467.5
691,157.5,144.0,135.0,373.5,340.3,467.5
692,157.5,144.0,135.0,405.0,340.3,467.5
693,157.5,144.0,135.0,414.0,370.0,467.5
694,157.5,144.0,135.0,405.0,340.3,467.5
695,157.5,144.0,135.0,373.5,340.3,467.5
696,157.5,144.0,135.0,333.0,266.5,429.25
697,157.5,144.0,135.0,292.5,192.7,382.5
698,157.5,144.0,135.0,292.5,155.8,382.5
699,157.5,144.0,135.0,292.5,118.9,382.5
700,157.5,144.0,135.0,292.5,118.9,382.5
701,157.5,144.0,135.0,333.0,118.9,382.5
702,157.5,144.0,135.0,405.0,155.8,382.5
703,157.5,144.0,135.0,405.0,229.6,382.5
704,157.5,144.0,135.0,405.0,229.6,382.5
705,157.5,144.0,135.0,405.0,229.6,382.5
706,157.5,144.0,135.0,405.0,266.5,382.5
707,157.5,144.0,135.0,405.0,266.5,382.5
708,157.5,144.0,135.0,414.0,340.3,382.5
709,157.5,144.0,135.0,414.0,340.3,382.5
710,157.5,144.0,135.0,414.0,340.3,382.5
711,157.5,144.0,135.0,414.0,370.0,382.5
712,157.5,144.0,135.0,414.0,370.0,429.25
713,157.5,144.0,135.0,414.0,370.0,544.0
714,157.5,144.0,135.0,414.0,370.0,658.75
715,157.5,144.0,135.0,454.5,414.09999999999997,735.25
716,157.5,144.0,135.0,495.0,451.0,735.25
717,157.5,144.0,135.0,495.0,451.0,735.25
718,157.5,144.0,135.0,495.0,451.0,697.0
719,157.5,144.0,135.0,495.0,370.0,582.25
720,157.5,144.0,135.0,454.5,303.4,467.5
721,157.5,144.0,135.0,405.0,229.6,382.5
722,157.5,144.0,135.0,373.5,192.7,314.5
723,157.5,144.0,135.0,373.5,192.7,314.5
724,157.5,144.0,135.0,373.5,229.6,314.5
725,157.5,144.0,135.0,373.5,229.6,314.5
726,157.5,144.0,135.0,373.5,266.5,314.5
727,157.5,144.0,135.0,373.5,266.5,314.5
728,157.5,144.0,135.0,373.5,266.5,314.5
729,157.5,144.0,135.0,373.5,266.5,314.5
730,157.5,144.0,135.0,373.5,266.5,314.5
731,157.5,144.0,135.0,373.5,266.5,314.5
732,157.5,144.0,135.0,373.5,266.5,314.5
733,157.5,144.0,135.0,373.5,266.5,314.5
734,157.5,144.0,135.0,373.5,303.4,314.5
735,157.5,144.0,135.0,373.5,303.4,314.5
736,157.5,144.0,135.0,373.5,303.4,314.5
737,157.5,144.0,135.0,373.5,303.4,314.5
738,157.5,144.0,135.0,405.0,303.4,352.75
739,157.5,144.0,135.0,414.0,370.0,382.5
740,157.5,144.0,135.0,414.0,414.09999999999997,382.5
741,157.5,144.0,135.0,414.0,414.09999999999997,391.0
742,157.5,144.0,135.0,414.0,370.0,382.5
743,157.5,144.0,135.0,405.0,370.0,352.75
744,157.5,144.0,135.0,405.0,370.0,314.5
745,157.5,144.0,135.0,405.0,340.3,276.25
746,157.5,144.0,135.0,405.0,340.3,238.0
747,157.5,144.0,135.0,405.0,340.3,238.0
748,157.5,144.0,135.0,405.0,340.3,238.0
749,157.5,144.0,135.0,405.0,340.3,238.0
750,157.5,144.0,135.0,405.0,340.3,238.0
751,157.5,144.0,135.0,405.0,340.3,238.0
752,157.5,144.0,135.0,405.0,370.0,238.0
753,157.5,144.0,135.0,405.0,370.0,238.0
754,157.5,144.0,135.0,405.0,451.0,238.0
755,157.5,144.0,135.0,405.0,451.0,238.0
756,157.5,144.0,135.0,405.0,524.8,238.0
757,157.5,144.0,135.0,405.0,524.8,238.0
758,157.5,144.0,135.0,405.0,524.8,238.0
759,157.5,144.0,135.0,405.0,524.8,276.25
760,157.5,144.0,135.0,405.0,524.8,276.25
761,157.5,144.0,135.0,405.0,561.7,314.5
762,157.5,144.0,135.0,405.0,561.7,352.75
763,157.5,144.0,135.0,405.0,561.7,382.5
764,157.5,144.0,135.0,405.0,561.7,391.0
765,157.5,144.0,135.0,414.0,524.8,391.0
766,157.5,144.0,135.0,405.0,524.8,382.5
767,157.5,144.0,135.0,373.5,451.0,352.75
768,157.5,144.0,135.0,292.5,370.0,276.25
769,157.5,144.0,135.0,211.5,266.5,199.75
770,157.5,144.0,135.0,211.5,155.8,199.75
771,157.5,144.0,135.0,211.5,118.9,161.5
772,157.5,144.0,135.0,211.5,118.9,161.5
773,157.5,144.0,135.0,211.5,118.9,161.5
774,157.5,144.0,135.0,211.5,192.7,161.5
775,157.5,144.0,135.0,211.5,192.7,161.5
776,157.5,144.0,135.0,211.5,192.7,161.5
777,157.5,144.0,135.0,211.5,192.7,199.75
778,157.5,144.0,135.0,211.5,192.7,238.0
779,157.5,144.0,135.0,211.5,192.7,276.25
780,157.5,144.0,135.0,211.5,266.5,276.25
781,157.5,144.0,135.0,252.0,266.5,314.5
782,157.5,144.0,135.0,292.5,340.3,352.75
783,157.5,144.0,135.0,333.0,340.3,352.75
784,157.5,144.0,135.0,405.0,340.3,391.0
785,157.5,144.0,135.0,405.0,370.0,429.25
786,157.5,144.0,135.0,405.0,370.0,467.5
787,157.5,144.0,135.0,414.0,370.0,505.75
788,157.5,144.0,135.0,414.0,377.2,505.75
789,157.5,144.0,135.0,414.0,370.0,505.75
790,157.5,144.0,135.0,414.0,340.3,467.5
791,157.5,144.0,135.0,405.0,340.3,429.25
792,157.5,144.0,135.0,373.5,266.5,382.5
793,157.5,144.0,135.0,292.5,229.6,382.5
794,157.5,144.0,135.0,292.5,155.8,352.75
795,157.5,144.0,135.0,292.5,118.9,352.75
796,157.5,144.0,135.0,292.5,118.9,391.0
797,157.5,144.0,135.0,292.5,118.9,429.25
798,157.5,144.0,135.0,292.5,118.9,467.5
799,157.5,144.0,135.0,292.5,155.8,467.5
800,157.5,144.0,135.0,292.5,229.6,467.5
801,157.5,144.0,135.0,292.5,303.4,505.75
802,157.5,144.0,135.0,292.5,370.0,505.75
803,157.5,144.0,135.0,292.5,451.0,544.0
804,157.5,144.0,135.0,292.5,487.9,582.25
805,157.5,144.0,135.0,292.5,487.9,620.5
806,157.5,144.0,135.0,292.5,487.9,620.5
807,157.5,144.0,135.0,333.0,487.9,620.5
808,157.5,144.0,135.0,405.0,487.9,620.5
809,157.5,144.0,135.0,414.0,561.7,620.5
810,157.5,144.0,135.0,414.0,598.6,697.0
811,157.5,144.0,135.0,414.0,598.6,697.0
812,157.5,144.0,135.0,454.5,635.5,735.25
813,157.5,144.0,135.0,454.5,672.4,735.25
814,157.5,144.0,135.0,454.5,672.4,735.25
815,157.5,144.0,135.0,405.0,598.6,658.75
816,157.5,144.0,135.0,292.5,524.8,544.0
817,157.5,144.0,135.0,211.5,451.0,429.25
818,157.5,144.0,135.0,211.5,377.2,391.0
819,157.5,144.0,135.0,211.5,370.0,382.5
820,157.5,144.0,135.0,211.5,370.0,429.25
821,157.5,144.0,135.0,211.5,370.0,429.25
822,157.5,144.0,135.0,211.5,370.0,467.5
823,157.5,144.0,135.0,211.5,370.0,467.5
824,157.5,144.0,135.0,211.5,370.0,467.5
825,157.5,144.0,135.0,211.5,370.0,467.5
826,157.5,144.0,135.0,211.5,370.0,505.75
827,157.5,144.0,135.0,211.5,370.0,544.0
828,157.5,144.0,135.0,211.5,370.0,582.25
829,157.5,144.0,135.0,211.5,370.0,620.5
830,157.5,144.0,135.0,252.0,370.0,620.5
831,157.5,144.0,135.0,333.0,370.0,620.5
832,157.5,144.0,135.0,373.5,370.0,620.5
833,157.5,144.0,135.0,405.0,414.09999999999997,620.5
834,157.5,144.0,135.0,405.0,414.09999999999997,620.5
835,157.5,144.0,135.0,414.0,414.09999999999997,620.5
836,157.5,144.0,135.0,414.0,414.09999999999997,620.5
837,157.5,144.0,135.0,414.0,414.09999999999997,620.5
838,157.5,144.0,135.0,414.0,370.0,582.25
839,157.5,144.0,135.0,414.0,303.4,505.75
840,157.5,144.0,135.0,405.0,192.7,429.25
841,157.5,144.0,135.0,405.0,118.9,391.0
842,157.5,144.0,135.0,405.0,118.9,382.5
843,157.5,144.0,135.0,405.0,118.9,382.5
844,157.5,144.0,135.0,405.0,118.9,382.5
845,157.5,144.0,135.0,405.0,118.9,391.0
846,157.5,144.0,135.0,405.0,118.9,429.25
847,157.5,144.0,135.0,405.0,118.9,429.25
848,157.5,144.0,135.0,405.0,118.9,429.25
849,157.5,144.0,135.0,405.0,118.9,467.5
850,157.5,144.0,135.0,405.0,118.9,467.5
851,157.5,144.0,135.0,405.0,118.9,467.5
852,157.5,144.0,135.0,405.0,118.9,505.75
853,157.5,144.0,135.0,414.0,229.6,544.0
854,157.5,144.0,135.0,414.0,229.6,582.25
855,157.5,144.0,135.0,414.0,229.6,620.5
856,157.5,144.0,135.0,414.0,340.3,620.5
857,157.5,144.0,135.0,414.0,370.0,620.5
858,157.5,144.0,135.0,414.0,451.0,658.75
859,157.5,144.0,135.0,495.0,524.8,735.25
860,157.5,144.0,135.0,535.5,524.8,735.25
861,157.5,144.0,135.0,535.5,524.8,735.25
862,157.5,144.0,135.0,535.5,487.9,697.0
863,157.5,144.0,135.0,535.5,370.0,620.5
864,157.5,144.0,135.0,454.5,266.5,544.0
865,157.5,144.0,135.0,414.0,192.7,467.5
866,157.5,144.0,135.0,405.0,155.8,429.25
867,157.5,144.0,135.0,405.0,155.8,382.5
868,157.5,144.0,135.0,405.0,155.8,382.5
869,157.5,144.0,135.0,405.0,192.7,382.5
870,157.5,144.0,135.0,405.0,192.7,382.5
871,157.5,144.0,135.0,405.0,303.4,382.5
872,157.5,144.0,135.0,405.0,340.3,382.5
873,157.5,144.0,135.0,405.0,340.3,382.5
874,157.5,144.0,135.0,405.0,370.0,382.5
875,157.5,144.0,135.0,405.0,370.0,382.5
876,157.5,144.0,135.0,405.0,370.0,382.5
877,157.5,144.0,135.0,405.0,451.0,429.25
878,157.5,144.0,135.0,405.0,451.0,429.25
879,157.5,144.0,135.0,405.0,451.0,467.5
880,157.5,144.0,135.0,405.0,487.9,505.75
881,157.5,144.0,135.0,405.0,561.7,505.75
882,157.5,144.0,135.0,414.0,635.5,505.75
883,157.5,144.0,135.0,414.0,672.4,582.25
884,157.5,144.0,135.0,495.0,672.4,582.25
885,157.5,144.0,135.0,495.0,672.4,582.25
886,157.5,144.0,135.0,454.5,635.5,582.25
887,157.5,144.0,135.0,405.0,561.7,582.25
888,157.5,144.0,135.0,333.0,451.0,505.75
889,157.5,144.0,135.0,333.0,370.0,467.5
890,157.5,144.0,135.0,292.5,370.0,382.5
891,157.5,144.0,135.0,292.5,370.0,352.75
892,157.5,144.0,135.0,292.5,370.0,352.75
893,157.5,144.0,135.0,292.5,370.0,352.75
894,157.5,144.0,135.0,292.5,451.0,352.75
895,157.5,144.0,135.0,292.5,451.0,352.75
896,157.5,144.0,135.0,292.5,487.9,352.75
897,157.5,144.0,135.0,292.5,561.7,352.75
898,157.5,144.0,135.0,292.5,598.6,352.75
899,157.5,144.0,135.0,292.5,635.5,352.75
900,157.5,144.0,135.0,292.5,635.5,382.5
901,157.5,144.0,135.0,292.5,635.5,382.5
902,157.5,144.0,135.0,373.5,635.5,382.5
903,157.5,144.0,135.0,405.0,635.5,429.25
904,157.5,144.0,135.0,405.0,746.1999999999999,429.25
905,157.5,144.0,135.0,414.0,746.1999999999999,467.5
906,157.5,144.0,135.0,454.5,783.1,467.5
907,157.5,144.0,135.0,454.5,820.0,467.5
908,157.5,144.0,135.0,454.5,820.0,467.5
909,157.5,144.0,135.0,454.5,820.0,467.5
910,157.5,144.0,135.0,405.0,783.1,467.5
911,157.5,144.0,135.0,333.0,709.3,429.25
912,157.5,144.0,135.0,292.5,598.6,382.5
913,157.5,144.0,135.0,292.5,487.9,352.75
914,157.5,144.0,135.0,292.5,414.09999999999997,352.75
915,157.5,144.0,135.0,292.5,370.0,314.5
916,157.5,144.0,135.0,292.5,370.0,314.5
917,157.5,144.0,135.0,292.5,414.09999999999997,314.5
918,157.5,144.0,135.0,292.5,414.09999999999997,314.5
919,157.5,144.0,135.0,292.5,414.09999999999997,314.5
920,157.5,144.0,135.0,292.5,414.09999999999997,314.5
921,157.5,144.0,135.0,292.5,414.09999999999997,314.5
922,157.5,144.0,135.0,292.5,414.09999999999997,314.5
923,157.5,144.0,135.0,292.5,414.09999999999997,314.5
924,157.5,144.0,135.0,333.0,414.09999999999997,314.5
925,157.5,144.0,135.0,405.0,414.09999999999997,314.5
926,157.5,144.0,135.0,405.0,414.09999999999997,314.5
927,157.5,144.0,135.0,405.0,414.09999999999997,314.5
928,157.5,144.0,135.0,405.0,414.09999999999997,314.5
929,157.5,144.0,135.0,405.0,451.0,314.5
930,157.5,144.0,135.0,414.0,524.8,352.75
931,157.5,144.0,135.0,454.5,524.8,352.75
932,157.5,144.0,135.0,454.5,524.8,391.0
933,157.5,144.0,135.0,454.5,524.8,382.5
934,157.5,144.0,135.0,454.5,524.8,314.5
935,157.5,144.0,135.0,454.5,451.0,276.25
936,157.5,144.0,135.0,454.5,370.0,238.0
937,157.5,144.0,135.0,405.0,266.5,199.75
938,157.5,144.0,135.0,405.0,229.6,199.75
939,157.5,144.0,135.0,405.0,229.6,199.75
940,157.5,144.0,135.0,405.0,229.6,238.0
941,157.5,144.0,135.0,405.0,229.6,238.0
942,157.5,144.0,135.0,405.0,266.5,276.25
943,157.5,144.0,135.0,405.0,266.5,276.25
944,157.5,144.0,135.0,405.0,303.4,314.5
945,157.5,144.0,135.0,405.0,303.4,314.5
946,157.5,144.0,135.0,405.0,340.3,314.5
947,157.5,144.0,135.0,405.0,414.09999999999997,352.75
948,157.5,144.0,135.0,405.0,451.0,352.75
949,157.5,144.0,135.0,405.0,451.0,382.5
950,157.5,144.0,135.0,405.0,451.0,382.5
951,157.5,144.0,135.0,405.0,451.0,382.5
952,157.5,144.0,135.0,405.0,487.9,544.0
953,157.5,144.0,135.0,405.0,487.9,544.0
954,157.5,144.0,135.0,405.0,524.8,620.5
955,157.5,144.0,135.0,405.0,598.6,620.5
956,157.5,144.0,135.0,405.0,598.6,620.5
957,157.5,144.0,135.0,414.0,598.6,620.5
958,157.5,144.0,135.0,405.0,487.9,582.25
959,157.5,144.0,135.0,373.5,370.0,544.0
960,157.5,144.0,135.0,292.5,266.5,544.0
961,157.5,144.0,135.0,211.5,192.7,467.5
962,157.5,144.0,135.0,171.0,155.8,429.25
963,157.5,144.0,135.0,171.0,118.9,382.5
964,157.5,144.0,135.0,171.0,118.9,382.5
965,157.5,144.0,135.0,171.0,118.9,382.5
966,157.5,144.0,135.0,171.0,118.9,382.5
967,157.5,144.0,135.0,171.0,155.8,382.5
968,157.5,144.0,135.0,171.0,192.7,382.5
969,157.5,144.0,135.0,171.0,266.5,429.25
970,157.5,144.0,135.0,171.0,303.4,429.25
971,157.5,144.0,135.0,292.5,370.0,467.5
972,157.5,144.0,135.0,292.5,451.0,467.5
973,157.5,144.0,135.0,292.5,451.0,467.5
974,157.5,144.0,135.0,373.5,451.0,467.5
975,157.5,144.0,135.0,405.0,487.9,467.5
976,157.5,144.0,135.0,414.0,487.9,467.5
977,157.5,144.0,135.0,414.0,487.9,467.5
978,157.5,144.0,135.0,414.0,487.9,467.5
979,157.5,144.0,135.0,454.5,524.8,467.5
980,157.5,144.0,135.0,454.5,524.8,505.75
981,157.5,144.0,135.0,495.0,524.8,505.75
982,157.5,144.0,135.0,495.0,487.9,467.5
983,157.5,144.0,135.0,495.0,370.0,382.5
984,157.5,144.0,135.0,405.0,266.5,314.5
985,157.5,144.0,135.0,373.5,192.7,238.0
986,157.5,144.0,135.0,333.0,118.9,199.75
987,157.5,144.0,135.0,333.0,118.9,199.75
988,157.5,144.0,135.0,333.0,118.9,199.75
989,157.5,144.0,135.0,333.0,118.9,199.75
990,157.5,144.0,135.0,333.0,118.9,199.75
991,157.5,144.0,135.0,333.0,118.9,199.75
992,157.5,144.0,135.0,333.0,118.9,199.75
993,157.5,144.0,135.0,333.0,192.7,199.75
994,157.5,144.0,135.0,333.0,229.6,199.75
995,157.5,144.0,135.0,333.0,229.6,238.0
996,157.5,144.0,135.0,333.0,303.4,238.0
997,157.5,144.0,135.0,405.0,340.3,276.25
998,157.5,144.0,135.0,414.0,340.3,276.25
999,157.5,144.0,135.0,414.0,340.3,314.5
1000,157.5,144.0,135.0,414.0,340.3,352.75
1001,157.5,144.0,135.0,414.0,340.3,352.75
1002,157.5,144.0,135.0,414.0,340.3,352.75
1003,157.5,144.0,135.0,495.0,340.3,352.75
1004,157.5,144.0,135.0,535.5,370.0,391.0
1005,157.5,144.0,135.0,535.5,377.2,391.0
1006,157.5,144.0,135.0,535.5,370.0,382.5
1007,157.5,144.0,135.0,495.0,303.4,276.25
1008,157.5,144.0,135.0,454.5,266.5,199.75
1009,157.5,144.0,135.0,405.0,155.8,123.25
1010,157.5,144.0,135.0,405.0,118.9,85.0
1011,157.5,144.0,135.0,405.0,118.9,85.0
1012,157.5,144.0,135.0,405.0,118.9,85.0
1013,157.5,144.0,135.0,405.0,118.9,123.25
1014,157.5,144.0,135.0,405.0,118.9,123.25
1015,157.5,144.0,135.0,405.0,118.9,123.25
1016,157.5,144.0,135.0,405.0,155.8,123.25
1017,157.5,144.0,135.0,405.0,229.6,123.25
1018,157.5,144.0,135.0,405.0,303.4,161.5
1019,157.5,144.0,135.0,405.0,340.3,199.75
1020,157.5,144.0,135.0,405.0,340.3,199.75
1021,157.5,144.0,135.0,405.0,340.3,238.0
1022,157.5,144.0,135.0,405.0,377.2,238.0
1023,157.5,144.0,135.0,405.0,451.0,276.25
1024,157.5,144.0,135.0,405.0,451.0,276.25
1025,157.5,144.0,135.0,405.0,451.0,314.5
1026,157.5,144.0,135.0,405.0,451.0,429.25
1027,157.5,144.0,135.0,405.0,524.8,467.5
1028,157.5,144.0,135.0,405.0,561.7,505.75
1029,157.5,144.0,135.0,405.0,561.7,505.75
1030,157.5,144.0,135.0,414.0,561.7,505.75
1031,157.5,144.0,135.0,405.0,524.8,467.5
1032,157.5,144.0,135.0,405.0,487.9,382.5
1033,157.5,144.0,135.0,414.0,414.09999999999997,314.5
1034,157.5,144.0,135.0,405.0,370.0,199.75
1035,157.5,144.0,135.0,405.0,340.3,123.25
1036,157.5,144.0,135.0,405.0,340.3,123.25
1037,157.5,144.0,135.0,405.0,340.3,123.25
1038,157.5,144.0,135.0,405.0,370.0,123.25
1039,157.5,144.0,135.0,405.0,414.09999999999997,161.5
1040,157.5,144.0,135.0,405.0,414.09999999999997,161.5
1041,157.5,144.0,135.0,405.0,414.09999999999997,199.75
1042,157.5,144.0,135.0,405.0,451.0,199.75
1043,157.5,144.0,135.0,405.0,451.0,199.75
1044,157.5,144.0,135.0,405.0,451.0,276.25
1045,157.5,144.0,135.0,414.0,451.0,314.5
1046,157.5,144.0,135.0,414.0,451.0,505.75
1047,157.5,144.0,135.0,414.0,487.9,505.75
1048,157.5,144.0,135.0,414.0,487.9,544.0
1049,157.5,144.0,135.0,414.0,487.9,697.0
1050,157.5,144.0,135.0,414.0,487.9,735.25
1051,157.5,144.0,135.0,454.5,487.9,735.25
1052,157.5,144.0,135.0,495.0,487.9,735.25
1053,157.5,144.0,135.0,495.0,487.9,735.25
1054,157.5,144.0,135.0,495.0,487.9,697.0
1055,157.5,144.0,135.0,454.5,451.0,658.75
1056,157.5,144.0,135.0,414.0,451.0,544.0
