Region,Hour,FacilityLoad_MW,RenewableUse_MW,Charge_MW,Discharge_MW,SOC_MWh,GridPurchase_MW,GridSell_MW,Curtailment_MW,GridExportLimit_MW,Price,SellPrice,CarbonIntensity,AvailableRenewable_MW
RegionA,2121,544.3199999999999,544.3199999999999,0.0,0.0,350.0,0.0,0.0,545.46,0.0,695.55,0.0,0.582,1089.78
RegionA,2122,544.3200004500002,544.3200004500002,0.0,0.0,350.0,0.0,0.0,555.6799995499998,0.0,695.32,0.0,0.5713,1100.0
RegionA,2123,519.0884995499996,519.0884995499996,0.0,0.0,350.0,0.0,0.0,570.6915004500004,0.0,695.1,0.0,0.5629,1089.78
RegionA,2124,481.63949955000015,481.63949955000015,0.0,0.0,350.0,0.0,0.0,578.1705004499997,0.0,694.89,0.0,0.5575,1059.81
RegionA,2125,460.12994955,460.12994955,0.0,0.0,350.0,0.0,0.0,552.00005045,0.0,694.69,0.0,0.5554,1012.13
RegionA,2126,428.7883495499999,428.7883495499999,0.0,0.0,350.0,0.0,0.0,521.2116504500001,0.0,694.51,0.0,0.5567,950.0
RegionA,2127,383.38920045000094,383.38920045000094,0.0,0.0,350.0,0.0,0.0,494.26079954999904,0.0,694.34,0.0,0.5613,877.65
RegionA,2128,323.9055,323.9055,0.0,0.0,350.0,0.0,0.0,476.0945,0.0,694.18,0.0,0.5688,800.0
RegionA,2129,324.68850000000026,324.68850000000026,0.0,0.0,350.0,0.0,0.0,397.66149999999976,0.0,1006.35,0.0,0.5788,722.35
RegionA,2130,305.8694995500001,305.8694995500001,0.0,0.0,350.0,0.0,0.0,344.1305004499999,0.0,1006.16,0.0,0.5904,650.0
RegionA,2131,346.8285000000001,346.8285000000001,0.0,0.0,350.0,0.0,0.0,241.04149999999993,0.0,1005.99,0.0,0.603,587.87
RegionA,2132,342.11699954999983,342.11699954999983,0.0,0.0,350.0,0.0,0.0,198.07300045000022,0.0,1005.84,0.0,0.6155,540.19
RegionA,2133,379.86299955000214,379.86299955000214,0.0,0.0,350.0,0.0,0.0,130.35700044999788,0.0,1005.71,0.0,0.6272,510.22
RegionA,2134,428.82750044999983,428.82750044999983,0.0,0.0,350.0,0.0,0.0,71.17249955000017,0.0,624.16,0.0,0.6373,500.0
RegionA,2135,418.93200044999924,418.93200044999924,0.0,0.0,350.0,0.0,0.0,91.28799955000079,0.0,624.11,0.0,0.645,510.22
RegionA,2136,451.00800045000136,451.00800045000136,0.0,0.0,350.0,0.0,0.0,89.1819995499987,0.0,450.72,0.0,0.6498,540.19
RegionA,2137,516.8879995499987,516.8879995499987,0.0,0.0,350.0,0.0,0.0,70.98200045000135,0.0,450.69,0.0,0.6513,587.87
RegionA,2138,544.3199995500008,544.3199995500008,0.0,0.0,350.0,0.0,0.0,105.68000044999917,0.0,450.68,0.0,0.6495,650.0
RegionA,2139,544.3199995500008,544.3199995500008,0.0,0.0,350.0,0.0,0.0,178.0300004499992,0.0,450.68,0.0,0.6445,722.35
RegionA,2140,544.3199999999998,544.3199999999998,0.0,0.0,350.0,0.0,0.0,255.68000000000018,0.0,450.69,0.0,0.6365,800.0
RegionA,2141,544.3200004499996,544.3200004499996,0.0,0.0,350.0,0.0,0.0,333.32999955000037,0.0,450.71,0.0,0.6262,877.65
RegionA,2142,544.3199999999998,544.3199999999998,0.0,0.0,350.0,0.0,0.0,405.6800000000002,0.0,450.74,0.0,0.6142,950.0
RegionA,2143,544.3200004499995,544.3200004499995,0.0,0.0,350.0,0.0,0.0,467.8099995500005,0.0,693.5,0.0,0.6014,1012.13
RegionA,2144,544.3200000000005,544.3200000000005,0.0,0.0,350.0,0.0,0.0,515.4899999999994,0.0,693.58,0.0,0.5886,1059.81
RegionA,2145,544.3200004499998,544.3200004499998,0.0,0.0,350.0,0.0,0.0,545.4599995500001,0.0,693.67,0.0,0.5767,1089.78
RegionA,2146,510.61049954999936,510.61049954999936,0.0,0.0,350.0,0.0,0.0,589.3895004500007,0.0,693.77,0.0,0.5665,1100.0
RegionA,2147,483.30000045,483.30000045,0.0,0.0,350.0,0.0,0.0,606.47999955,0.0,693.89,0.0,0.5588,1089.78
RegionA,2148,462.78000045,462.78000045,0.0,0.0,350.0,0.0,0.0,597.02999955,0.0,694.03,0.0,0.554,1059.81
RegionA,2149,463.6899000000002,463.6899000000002,0.0,0.0,350.0,0.0,0.0,548.4400999999998,0.0,694.17,0.0,0.5524,1012.13
RegionA,2150,414.04905000000036,414.04905000000036,0.0,0.0,350.0,0.0,0.0,535.9509499999997,0.0,694.34,0.0,0.5543,950.0
RegionA,2151,390.6751504500005,390.6751504500005,0.0,0.0,350.0,0.0,0.0,486.9748495499995,0.0,694.52,0.0,0.5595,877.65
RegionA,2152,325.6875000000024,325.6875000000024,0.0,0.0,350.0,0.0,0.0,474.3124999999976,0.0,694.71,0.0,0.5676,800.0
RegionA,2153,366.34950045000005,366.34950045000005,0.0,0.0,350.0,0.0,0.0,356.00049955,0.0,1007.63,0.0,0.5782,722.35
RegionA,2154,337.1354995500006,337.1354995500006,0.0,0.0,350.0,0.0,0.0,312.8645004499994,0.0,1007.95,0.0,0.5904,650.0
RegionA,2155,323.0820004499997,323.0820004499997,0.0,0.0,350.0,0.0,0.0,264.7879995500003,0.0,1008.29,0.0,0.6036,587.87
RegionA,2156,317.033999999999,317.033999999999,0.0,0.0,350.0,0.0,0.0,223.15600000000103,0.0,1008.65,0.0,0.6167,540.19
RegionA,2157,363.2850000000001,363.2850000000001,0.0,0.0,350.0,0.0,0.0,146.93499999999995,0.0,1009.03,0.0,0.6291,510.22
RegionA,2158,403.7309995500021,403.7309995500021,0.0,0.0,350.0,0.0,0.0,96.26900044999792,0.0,626.54,0.0,0.6397,500.0
RegionA,2159,427.41000044999686,427.41000044999686,0.0,0.0,350.0,0.0,0.0,82.80999955000317,0.0,626.8,0.0,0.648,510.22
RegionA,2160,469.6110000000009,469.6110000000009,0.0,0.0,350.0,0.0,0.0,70.57899999999916,0.0,452.88,0.0,0.6534,540.19
RegionA,2161,521.47799955,521.47799955,0.0,0.0,350.0,0.0,0.0,66.39200044999995,0.0,453.09,0.0,0.6555,587.87
RegionA,2162,521.086499549998,521.086499549998,0.0,0.0,350.0,0.0,0.0,128.91350045000195,0.0,453.3,0.0,0.6543,650.0
RegionA,2163,544.3199995499997,544.3199995499997,0.0,0.0,350.0,0.0,0.0,178.03000045000033,0.0,453.51,0.0,0.6498,722.35
RegionA,2164,544.3200000000003,544.3200000000003,0.0,0.0,350.0,0.0,0.0,255.67999999999972,0.0,453.74,0.0,0.6424,800.0
RegionA,2165,544.32,544.32,0.0,0.0,350.0,0.0,0.0,333.3299999999999,0.0,453.97,0.0,0.6327,877.65
RegionA,2166,544.3200004500004,544.3200004500004,0.0,0.0,350.0,0.0,0.0,405.6799995499996,0.0,454.2,0.0,0.6212,950.0
RegionA,2167,544.3200004500003,544.3200004500003,0.0,0.0,350.0,0.0,0.0,467.8099995499997,0.0,699.15,0.0,0.609,1012.13
RegionA,2168,544.3199995500001,544.3199995500001,0.0,0.0,350.0,0.0,0.0,515.4900004499998,0.0,699.53,0.0,0.5967,1059.81
RegionA,2169,544.3199995500007,544.3199995500007,0.0,0.0,350.0,0.0,0.0,545.4600004499993,0.0,699.93,0.0,0.5853,1089.78
RegionA,2170,541.8495000000006,541.8495000000006,0.0,0.0,350.0,0.0,0.0,558.1504999999994,0.0,700.33,0.0,0.5756,1100.0
RegionA,2171,520.9245,520.9245,0.0,0.0,350.0,0.0,0.0,568.8555,0.0,700.73,0.0,0.5684,1089.78
RegionA,2172,485.5072495499958,485.5072495499958,0.0,0.0,350.0,0.0,0.0,574.3027504500042,0.0,701.15,0.0,0.564,1059.81
RegionA,2173,451.8585004499979,451.8585004499979,0.0,0.0,350.0,0.0,0.0,560.2714995500021,0.0,701.57,0.0,0.563,1012.13
RegionA,2174,426.82814955000055,426.82814955000055,0.0,0.0,350.0,0.0,0.0,523.1718504499995,0.0,702.0,0.0,0.5653,950.0
RegionA,2175,379.5120000000003,379.5120000000003,0.0,0.0,350.0,0.0,0.0,498.1379999999997,0.0,702.43,0.0,0.5709,877.65
RegionA,2176,356.57954955,356.57954955,0.0,0.0,350.0,0.0,0.0,443.42045045,0.0,702.87,0.0,0.5794,800.0
RegionA,2177,304.6949999999995,304.6949999999995,0.0,0.0,350.0,0.0,0.0,417.65500000000054,0.0,1019.81,0.0,0.5904,722.35
RegionA,2178,358.11450045,358.11450045,0.0,0.0,350.0,0.0,0.0,291.88549955,0.0,1020.45,0.0,0.603,650.0
RegionA,2179,329.1570000000001,329.1570000000001,0.0,0.0,350.0,0.0,0.0,258.7129999999999,0.0,1021.11,0.0,0.6165,587.87
RegionA,2180,371.04750044999815,371.04750044999815,0.0,0.0,350.0,0.0,0.0,169.1424995500019,0.0,1021.76,0.0,0.6301,540.19
RegionA,2181,350.10899955000053,350.10899955000053,0.0,0.0,350.0,0.0,0.0,160.1110004499995,0.0,1022.43,0.0,0.6427,510.22
RegionA,2182,410.73749954999994,410.73749954999994,0.0,0.0,350.0,0.0,0.0,89.26250045000006,0.0,635.02,0.0,0.6537,500.0
RegionA,2183,416.4615004499999,416.4615004499999,0.0,0.0,350.0,0.0,0.0,93.75849955000012,0.0,635.43,0.0,0.6623,510.22
RegionA,2184,446.68799955000003,446.68799955000003,0.0,0.0,350.0,0.0,0.0,93.50200045000003,0.0,459.22,0.0,0.6679,540.19
RegionA,2185,525.5414995499998,525.5414995499998,0.0,0.0,350.0,0.0,0.0,62.328500450000206,0.0,459.52,0.0,0.6703,587.87
RegionA,2186,544.3199999999987,544.3199999999987,0.0,0.0,350.0,0.0,0.0,105.68000000000131,0.0,459.82,0.0,0.6693,650.0
RegionA,2187,544.3199999999993,544.3199999999993,0.0,0.0,350.0,0.0,0.0,178.03000000000077,0.0,460.12,0.0,0.665,722.35
RegionA,2188,544.3200000000002,544.3200000000002,0.0,0.0,350.0,0.0,0.0,255.67999999999984,0.0,460.41,0.0,0.6578,800.0
RegionA,2189,544.3200004500032,544.3200004500032,0.0,0.0,350.0,0.0,0.0,333.3299995499967,0.0,460.71,0.0,0.6483,877.65
RegionA,2190,544.3199995500005,544.3199995500005,0.0,0.0,350.0,0.0,0.0,405.6800004499995,0.0,461.0,0.0,0.637,950.0
RegionA,2191,544.3200000000004,544.3200000000004,0.0,0.0,350.0,0.0,0.0,467.8099999999996,0.0,709.68,0.0,0.6248,1012.13
RegionA,2192,565.2719995499999,565.2719995499999,0.0,0.0,350.0,0.0,0.0,494.53800045,0.0,710.13,0.0,0.6126,1059.81
RegionA,2193,549.9072004500042,549.9072004500042,0.0,0.0,350.0,0.0,0.0,539.8727995499958,0.0,710.57,0.0,0.6013,1089.78
RegionA,2194,544.3199995499995,544.3199995499995,0.0,0.0,350.0,0.0,0.0,555.6800004500005,0.0,711.0,0.0,0.5917,1100.0
RegionA,2195,528.9030000000002,528.9030000000002,0.0,0.0,350.0,0.0,0.0,560.8769999999997,0.0,711.43,0.0,0.5845,1089.78
RegionA,2196,462.8744999999989,462.8744999999989,0.0,0.0,350.0,0.0,0.0,596.9355000000011,0.0,711.86,0.0,0.5802,1059.81
RegionA,2197,441.0044995500011,441.0044995500011,0.0,0.0,350.0,0.0,0.0,571.1255004499989,0.0,712.28,0.0,0.5791,1012.13
RegionA,2198,427.8568504499954,427.8568504499954,0.0,0.0,350.0,0.0,0.0,522.1431495500046,0.0,712.69,0.0,0.5814,950.0
RegionA,2199,385.3763995499998,385.3763995499998,0.0,0.0,350.0,0.0,0.0,492.2736004500002,0.0,713.09,0.0,0.5869,877.65
RegionA,2200,364.662000450003,364.662000450003,0.0,0.0,350.0,0.0,0.0,435.337999549997,0.0,713.48,0.0,0.5954,800.0
RegionA,2201,315.29250045,315.29250045,0.0,0.0,350.0,0.0,0.0,407.05749955000005,0.0,1035.11,0.0,0.6062,722.35
RegionA,2202,306.16650000000055,306.16650000000055,0.0,0.0,350.0,0.0,0.0,343.83349999999945,0.0,1035.66,0.0,0.6188,650.0
RegionA,2203,315.48150044999977,315.48150044999977,0.0,0.0,350.0,0.0,0.0,272.38849955000023,0.0,1036.19,0.0,0.6321,587.87
RegionA,2204,344.73599955,344.73599955,0.0,0.0,350.0,0.0,0.0,195.45400045000008,0.0,1036.71,0.0,0.6455,540.19
RegionA,2205,370.66950000000065,370.66950000000065,0.0,0.0,350.0,0.0,0.0,139.55049999999937,0.0,1037.22,0.0,0.658,510.22
RegionA,2206,407.9969995499953,407.9969995499953,0.0,0.0,350.0,0.0,0.0,92.00300045000472,0.0,644.1,0.0,0.6687,500.0
RegionA,2207,425.61449999999957,425.61449999999957,0.0,0.0,350.0,0.0,0.0,84.60550000000046,0.0,644.39,0.0,0.6771,510.22
RegionA,2208,512.7300000000027,512.7300000000027,0.0,0.0,350.0,0.0,0.0,27.459999999997308,0.0,465.6,0.0,0.6825,540.19
RegionA,2209,506.57400045000014,506.57400045000014,0.0,0.0,350.0,0.0,0.0,81.29599954999986,0.0,465.79,0.0,0.6846,587.87
RegionA,2210,531.1710004500003,531.1710004500003,0.0,0.0,350.0,0.0,0.0,118.82899954999971,0.0,465.98,0.0,0.6833,650.0
RegionA,2211,544.32,544.32,0.0,0.0,350.0,0.0,0.0,178.02999999999997,0.0,466.17,0.0,0.6787,722.35
RegionA,2212,544.3199995499997,544.3199995499997,0.0,0.0,350.0,0.0,0.0,255.6800004500003,0.0,466.34,0.0,0.6712,800.0
RegionA,2213,544.3199999999958,544.3199999999958,0.0,0.0,350.0,0.0,0.0,333.33000000000413,0.0,466.5,0.0,0.6612,877.65
RegionA,2214,544.3199995499998,544.3199995499998,0.0,0.0,350.0,0.0,0.0,405.6800004500002,0.0,466.66,0.0,0.6496,950.0
RegionA,2215,544.3200004499994,544.3200004499994,0.0,0.0,350.0,0.0,0.0,467.8099995500006,0.0,718.17,0.0,0.637,1012.13
RegionA,2216,544.3199999999998,544.3199999999998,0.0,0.0,350.0,0.0,0.0,515.4900000000001,0.0,718.38,0.0,0.6245,1059.81
RegionA,2217,558.5760004500002,558.5760004500002,0.0,0.0,350.0,0.0,0.0,531.2039995499998,0.0,718.58,0.0,0.6128,1089.78
RegionA,2218,548.1216004500039,548.1216004500039,0.0,0.0,350.0,0.0,0.0,551.8783995499961,0.0,718.76,0.0,0.6027,1100.0
RegionA,2219,544.32,544.32,0.0,0.0,350.0,0.0,0.0,545.4599999999999,0.0,718.93,0.0,0.595,1089.78
RegionA,2220,489.34529955000033,489.34529955000033,0.0,0.0,350.0,0.0,0.0,570.4647004499996,0.0,719.09,0.0,0.5902,1059.81
RegionA,2221,448.8615000000002,448.8615000000002,0.0,0.0,350.0,0.0,0.0,563.2684999999998,0.0,719.23,0.0,0.5887,1012.13
RegionA,2222,430.23420000000004,430.23420000000004,0.0,0.0,350.0,0.0,0.0,519.7657999999999,0.0,719.36,0.0,0.5905,950.0
RegionA,2223,368.34344955000006,368.34344955000006,0.0,0.0,350.0,0.0,0.0,509.3065504499999,0.0,719.47,0.0,0.5955,877.65
RegionA,2224,342.9944995500035,342.9944995500035,0.0,0.0,350.0,0.0,0.0,457.0055004499965,0.0,719.56,0.0,0.6035,800.0
RegionA,2225,294.48900045000016,294.48900045000016,0.0,0.0,350.0,0.0,0.0,427.86099954999986,0.0,1043.49,0.0,0.6138,722.35
RegionA,2226,315.25200044999985,315.25200044999985,0.0,0.0,350.0,0.0,0.0,334.74799955000015,0.0,1043.58,0.0,0.6258,650.0
RegionA,2227,325.57949955000026,325.57949955000026,0.0,0.0,350.0,0.0,0.0,262.29050044999974,0.0,1043.66,0.0,0.6386,587.87
RegionA,2228,338.97150044999984,338.97150044999984,0.0,0.0,350.0,0.0,0.0,201.21849955000022,0.0,1043.71,0.0,0.6514,540.19
RegionA,2229,369.84599954999976,369.84599954999976,0.0,0.0,350.0,0.0,0.0,140.37400045000027,0.0,1043.74,0.0,0.6633,510.22
RegionA,2230,413.0055004499996,413.0055004499996,0.0,0.0,350.0,0.0,0.0,86.9944995500004,0.0,647.85,0.0,0.6735,500.0
RegionA,2231,415.4355000000001,415.4355000000001,0.0,0.0,350.0,0.0,0.0,94.78449999999992,0.0,647.84,0.0,0.6812,510.22
RegionA,2232,515.9700000000006,515.9700000000006,0.0,0.0,350.0,0.0,0.0,24.21999999999946,0.0,467.87,0.0,0.686,540.19
RegionA,2233,522.882,522.882,0.0,0.0,350.0,0.0,0.0,64.98800000000006,0.0,467.85,0.0,0.6876,587.87
RegionA,2234,544.3200004499998,544.3200004499998,0.0,0.0,350.0,0.0,0.0,105.67999955000016,0.0,467.81,0.0,0.6857,650.0
RegionA,2235,549.7200004500008,549.7200004500008,0.0,0.0,350.0,0.0,0.0,172.62999954999918,0.0,467.77,0.0,0.6805,722.35
RegionA,2236,553.0860004499997,553.0860004499997,0.0,0.0,350.0,0.0,0.0,246.9139995500003,0.0,467.72,0.0,0.6724,800.0
RegionA,2237,540.4895995500025,540.4895995500025,0.0,0.0,350.0,0.0,0.0,337.1604004499975,0.0,467.65,0.0,0.6618,877.65
RegionA,2238,544.4352000000001,544.4352000000001,0.0,0.0,350.0,0.0,0.0,405.5647999999999,0.0,467.58,0.0,0.6496,950.0
RegionA,2239,544.3200004500005,544.3200004500005,0.0,0.0,350.0,0.0,0.0,467.8099995499995,0.0,719.24,0.0,0.6364,1012.13
RegionA,2240,544.3199995500003,544.3199995500003,0.0,0.0,350.0,0.0,0.0,515.4900004499997,0.0,719.1,0.0,0.6233,1059.81
RegionA,2241,544.31999955,544.31999955,0.0,0.0,350.0,0.0,0.0,545.4600004499999,0.0,718.96,0.0,0.6109,1089.78
RegionA,2242,544.3200004499982,544.3200004499982,0.0,0.0,350.0,0.0,0.0,555.6799995500018,0.0,718.79,0.0,0.6003,1100.0
RegionA,2243,525.7979995500006,525.7979995500006,0.0,0.0,350.0,0.0,0.0,563.9820004499994,0.0,718.62,0.0,0.592,1089.78
RegionA,2244,452.2905004500001,452.2905004500001,0.0,0.0,350.0,0.0,0.0,607.5194995499999,0.0,718.44,0.0,0.5866,1059.81
RegionA,2245,471.2269504500001,471.2269504500001,0.0,0.0,350.0,0.0,0.0,540.9030495499999,0.0,718.24,0.0,0.5845,1012.13
RegionA,2246,417.33089955,417.33089955,0.0,0.0,350.0,0.0,0.0,532.66910045,0.0,718.03,0.0,0.5857,950.0
RegionA,2247,365.18715045000204,365.18715045000204,0.0,0.0,350.0,0.0,0.0,512.4628495499979,0.0,717.81,0.0,0.5902,877.65
RegionA,2248,346.93649954999876,346.93649954999876,0.0,0.0,350.0,0.0,0.0,453.06350045000124,0.0,717.58,0.0,0.5976,800.0
RegionA,2249,317.3714999999979,317.3714999999979,0.0,0.0,350.0,0.0,0.0,404.9785000000021,0.0,1040.14,0.0,0.6073,722.35
RegionA,2250,345.07350000000235,345.07350000000235,0.0,0.0,350.0,0.0,0.0,304.92649999999765,0.0,1039.78,0.0,0.6188,650.0
RegionA,2251,353.47050044999986,353.47050044999986,0.0,0.0,350.0,0.0,0.0,234.39949955000014,0.0,1039.4,0.0,0.631,587.87
RegionA,2252,321.7454995499995,321.7454995499995,0.0,0.0,350.0,0.0,0.0,218.44450045000053,0.0,1039.02,0.0,0.6433,540.19
RegionA,2253,377.16300045000554,377.16300045000554,0.0,0.0,350.0,0.0,0.0,133.0569995499945,0.0,1038.61,0.0,0.6547,510.22
RegionA,2254,385.870500000001,385.870500000001,0.0,0.0,350.0,0.0,0.0,114.12949999999898,0.0,644.4,0.0,0.6644,500.0
RegionA,2255,452.0745000000006,452.0745000000006,0.0,0.0,350.0,0.0,0.0,58.1454999999994,0.0,644.14,0.0,0.6716,510.22
RegionA,2256,468.93600000000043,468.93600000000043,0.0,0.0,350.0,0.0,0.0,71.25399999999962,0.0,465.02,0.0,0.676,540.19
RegionA,2257,449.63999954999923,449.63999954999923,0.0,0.0,350.0,0.0,0.0,138.23000045000077,0.0,464.82,0.0,0.677,587.87
RegionA,2258,508.45049999999765,508.45049999999765,0.0,0.0,350.0,0.0,0.0,141.54950000000235,0.0,464.61,0.0,0.6747,650.0
RegionA,2259,544.3200004500001,544.3200004500001,0.0,0.0,350.0,0.0,0.0,178.02999954999996,0.0,464.41,0.0,0.6691,722.35
RegionA,2260,544.3199995499967,544.3199995499967,0.0,0.0,350.0,0.0,0.0,255.68000045000326,0.0,464.2,0.0,0.6606,800.0
RegionA,2261,544.3200004499957,544.3200004499957,0.0,0.0,350.0,0.0,0.0,333.32999955000423,0.0,463.99,0.0,0.6496,877.65
RegionA,2262,544.32,544.32,0.0,0.0,350.0,0.0,0.0,405.67999999999995,0.0,463.77,0.0,0.637,950.0
RegionA,2263,544.3199995500004,544.3199995500004,0.0,0.0,350.0,0.0,0.0,467.8100004499996,0.0,713.16,0.0,0.6235,1012.13
RegionA,2264,544.3200000000005,544.3200000000005,0.0,0.0,350.0,0.0,0.0,515.4899999999994,0.0,712.83,0.0,0.6099,1059.81
RegionA,2265,544.319999549998,544.319999549998,0.0,0.0,350.0,0.0,0.0,545.460000450002,0.0,712.49,0.0,0.5973,1089.78
RegionA,2266,544.3200004500015,544.3200004500015,0.0,0.0,350.0,0.0,0.0,555.6799995499985,0.0,712.15,0.0,0.5863,1100.0
RegionA,2267,517.7790000000002,517.7790000000002,0.0,0.0,350.0,0.0,0.0,572.0009999999997,0.0,711.81,0.0,0.5777,1089.78
RegionA,2268,461.1330000000001,461.1330000000001,0.0,0.0,350.0,0.0,0.0,598.6769999999999,0.0,711.46,0.0,0.5721,1059.81
RegionA,2269,446.9039999999998,446.9039999999998,0.0,0.0,350.0,0.0,0.0,565.2260000000001,0.0,711.12,0.0,0.5697,1012.13
RegionA,2270,430.5406499999983,430.5406499999983,0.0,0.0,350.0,0.0,0.0,519.4593500000017,0.0,710.78,0.0,0.5707,950.0
RegionA,2271,381.91499954999955,381.91499954999955,0.0,0.0,350.0,0.0,0.0,495.7350004500004,0.0,710.44,0.0,0.575,877.65
RegionA,2272,359.81549955000014,359.81549955000014,0.0,0.0,350.0,0.0,0.0,440.18450044999986,0.0,710.1,0.0,0.5822,800.0
RegionA,2273,315.1304995500005,315.1304995500005,0.0,0.0,350.0,0.0,0.0,407.21950044999954,0.0,1029.16,0.0,0.5917,722.35
RegionA,2274,307.42199955,307.42199955,0.0,0.0,350.0,0.0,0.0,342.57800045,0.0,1028.68,0.0,0.603,650.0
RegionA,2275,306.62550000000084,306.62550000000084,0.0,0.0,350.0,0.0,0.0,281.24449999999916,0.0,1028.2,0.0,0.6152,587.87
RegionA,2276,341.40149999999954,341.40149999999954,0.0,0.0,350.0,0.0,0.0,198.7885000000005,0.0,1027.73,0.0,0.6274,540.19
RegionA,2277,362.79900044999994,362.79900044999994,0.0,0.0,350.0,0.0,0.0,147.4209995500001,0.0,1027.26,0.0,0.6387,510.22
RegionA,2278,402.6509995500006,402.6509995500006,0.0,0.0,350.0,0.0,0.0,97.34900044999938,0.0,637.33,0.0,0.6483,500.0
RegionA,2279,413.8289999999999,413.8289999999999,0.0,0.0,350.0,0.0,0.0,96.39100000000013,0.0,637.05,0.0,0.6555,510.22
RegionA,2280,474.6059999999998,474.6059999999998,0.0,0.0,350.0,0.0,0.0,65.58400000000023,0.0,459.89,0.0,0.6598,540.19
RegionA,2281,493.6139995499977,493.6139995499977,0.0,0.0,350.0,0.0,0.0,94.25600045000232,0.0,459.7,0.0,0.6609,587.87
RegionA,2282,517.671000000001,517.671000000001,0.0,0.0,350.0,0.0,0.0,132.32899999999904,0.0,459.51,0.0,0.6586,650.0
RegionA,2283,544.32,544.32,0.0,0.0,350.0,0.0,0.0,178.02999999999997,0.0,459.33,0.0,0.6531,722.35
RegionA,2284,544.3199999999996,544.3199999999996,0.0,0.0,350.0,0.0,0.0,255.6800000000004,0.0,459.15,0.0,0.6446,800.0
RegionA,2285,544.3199999999998,544.3199999999998,0.0,0.0,350.0,0.0,0.0,333.33000000000015,0.0,458.97,0.0,0.6338,877.65
RegionA,2286,544.3199995500001,544.3199995500001,0.0,0.0,350.0,0.0,0.0,405.68000044999985,0.0,458.81,0.0,0.6212,950.0
RegionA,2287,544.3200004500002,544.3200004500002,0.0,0.0,350.0,0.0,0.0,467.8099995499998,0.0,705.61,0.0,0.6079,1012.13
RegionA,2288,544.3200004499996,544.3200004499996,0.0,0.0,350.0,0.0,0.0,515.4899995500003,0.0,705.37,0.0,0.5945,1059.81
RegionA,2289,544.3200004500001,544.3200004500001,0.0,0.0,350.0,0.0,0.0,545.4599995499999,0.0,705.14,0.0,0.582,1089.78
RegionA,2290,544.3200000000004,544.3200000000004,0.0,0.0,350.0,0.0,0.0,555.6799999999996,0.0,704.93,0.0,0.5713,1100.0
RegionA,2291,515.1870004499999,515.1870004499999,0.0,0.0,350.0,0.0,0.0,574.5929995500001,0.0,704.72,0.0,0.5629,1089.78
RegionA,2292,481.61249955000005,481.61249955000005,0.0,0.0,350.0,0.0,0.0,578.1975004499999,0.0,704.53,0.0,0.5575,1059.81
RegionA,2293,464.85899955000025,464.85899955000025,0.0,0.0,350.0,0.0,0.0,547.2710004499997,0.0,704.34,0.0,0.5554,1012.13
RegionA,2294,431.5423500000004,431.5423500000004,0.0,0.0,350.0,0.0,0.0,518.4576499999996,0.0,704.17,0.0,0.5567,950.0
RegionA,2295,387.87929955000084,387.87929955000084,0.0,0.0,350.0,0.0,0.0,489.77070044999914,0.0,704.02,0.0,0.5613,877.65
RegionA,2296,332.274150000005,332.274150000005,0.0,0.0,350.0,0.0,0.0,467.725849999995,0.0,703.87,0.0,0.5688,800.0
RegionA,2297,350.6355004500009,350.6355004500009,0.0,0.0,350.0,0.0,0.0,371.7144995499991,0.0,1020.42,0.0,0.5788,722.35
RegionA,2298,322.42050000000006,322.42050000000006,0.0,0.0,350.0,0.0,0.0,327.57949999999994,0.0,1020.25,0.0,0.5904,650.0
RegionA,2299,328.9545004500002,328.9545004500002,0.0,0.0,350.0,0.0,0.0,258.9154995499998,0.0,1020.1,0.0,0.603,587.87
RegionA,2300,344.95200044999984,344.95200044999984,0.0,0.0,350.0,0.0,0.0,195.2379995500002,0.0,1019.97,0.0,0.6155,540.19
RegionA,2301,369.76500000000107,369.76500000000107,0.0,0.0,350.0,0.0,0.0,140.45499999999896,0.0,1019.85,0.0,0.6272,510.22
RegionA,2302,425.1824995500001,425.1824995500001,0.0,0.0,350.0,0.0,0.0,74.8175004499999,0.0,632.96,0.0,0.6373,500.0
RegionA,2303,424.46699955000025,424.46699955000025,0.0,0.0,350.0,0.0,0.0,85.75300044999977,0.0,632.91,0.0,0.645,510.22
RegionA,2304,469.63799999999935,469.63799999999935,0.0,0.0,350.0,0.0,0.0,70.5520000000007,0.0,457.08,0.0,0.6498,540.19
RegionA,2305,520.7355004499999,520.7355004499999,0.0,0.0,350.0,0.0,0.0,67.1344995500001,0.0,457.07,0.0,0.6513,587.87
RegionA,2306,524.6100000000004,524.6100000000004,0.0,0.0,350.0,0.0,0.0,125.38999999999965,0.0,457.07,0.0,0.6495,650.0
RegionA,2307,544.3200000000015,544.3200000000015,0.0,0.0,350.0,0.0,0.0,178.0299999999985,0.0,457.08,0.0,0.6445,722.35
RegionA,2308,544.3200004499975,544.3200004499975,0.0,0.0,350.0,0.0,0.0,255.67999955000255,0.0,457.09,0.0,0.6365,800.0
RegionA,2309,544.3199995499998,544.3199995499998,0.0,0.0,350.0,0.0,0.0,333.33000045000017,0.0,457.12,0.0,0.6262,877.65
RegionA,2310,544.3200004499996,544.3200004499996,0.0,0.0,350.0,0.0,0.0,405.6799995500004,0.0,457.16,0.0,0.6142,950.0
RegionA,2311,544.3200004500013,544.3200004500013,0.0,0.0,350.0,0.0,0.0,467.8099995499987,0.0,703.39,0.0,0.6014,1012.13
